ogbn-papers100M,"20,15,10",1024,10000,5e+09,5e+09,SAGE,256,0.2,3,True,False,537.91
ogbn-papers100M,"20,15,10",1024,10000,1.5e+10,1.5e+10,SAGE,256,0.2,1,True,True,nan
ogbn-papers100M,"20,15,10",1024,10000,1.5e+10,1.5e+10,SAGE,256,0.2,3,True,False,518.2
ogbn-papers100M,"20,15,10",1024,10000,2.5e+10,2.5e+10,SAGE,256,0.2,1,True,True,nan
ogbn-papers100M,"20,15,10",1024,10000,2.5e+10,2.5e+10,SAGE,256,0.2,3,True,False,484.52
mag240m,"20,15,10",1024,10000,1e+10,1e+10,SAGE,256,0.2,1,True,True,nan
mag240m,"20,15,10",1024,10000,1e+10,1e+10,SAGE,256,0.2,3,True,False,449.95
mag240m,"20,15,10",1024,10000,3e+10,3e+10,SAGE,256,0.2,1,True,True,nan
mag240m,"20,15,10",1024,10000,3e+10,3e+10,SAGE,256,0.2,3,True,False,459.6
mag240m,"20,15,10",1024,10000,5e+10,5e+10,SAGE,256,0.2,1,True,True,nan
mag240m,"20,15,10",1024,10000,5e+10,5e+10,SAGE,256,0.2,3,True,False,451.16
friendster,"20,15,10",1024,10000,4e+09,4e+09,SAGE,256,0.0,1,True,True,nan
friendster,"20,15,10",1024,10000,4e+09,4e+09,SAGE,256,0.0,3,True,False,843.98
friendster,"20,15,10",1024,10000,1e+10,1e+10,SAGE,256,0.0,1,True,True,nan
friendster,"20,15,10",1024,10000,1e+10,1e+10,SAGE,256,0.0,3,True,False,341.65
friendster,"20,15,10",1024,10000,1.5e+10,1.5e+10,SAGE,256,0.0,1,True,True,nan
friendster,"20,15,10",1024,10000,1.5e+10,1.5e+10,SAGE,256,0.0,3,True,False,289.36
igb-full,"20,15,10",1024,20000,4.5e+10,4.5e+10,SAGE,256,0.0,1,True,True,nan
igb-full,"20,15,10",1024,20000,4.5e+10,4.5e+10,SAGE,256,0.0,3,True,False,4651.37
igb-full,"20,15,10",1024,20000,1.5e+10,1.5e+10,SAGE,256,0.0,1,True,True,21006.52
igb-full,"20,15,10",1024,20000,1.5e+10,1.5e+10,SAGE,256,0.0,3,True,False,7635.78
igb-full,"20,15,10",1024,20000,7.5e+10,7.5e+10,SAGE,256,0.0,1,True,True,18273.0
igb-full,"20,15,10",1024,20000,7.5e+10,7.5e+10,SAGE,256,0.0,3,True,False,4605.32
ogbn-papers100M,"20,15,10",1024,10000,5e+09,5e+09,SAGE,256,0.2,1,True,True,3581.95
ogbn-papers100M,"20,15,10",1024,10000,1.5e+10,1.5e+10,SAGE,256,0.2,1,True,True,3321.36
ogbn-papers100M,"20,15,10",1024,10000,2.5e+10,2.5e+10,SAGE,256,0.2,1,True,True,2848.73
mag240m,"20,15,10",1024,10000,1e+10,1e+10,SAGE,256,0.2,1,True,True,2667.31
mag240m,"20,15,10",1024,10000,3e+10,3e+10,SAGE,256,0.2,1,True,True,1976.14
mag240m,"20,15,10",1024,10000,5e+10,5e+10,SAGE,256,0.2,1,True,True,2220.27
friendster,"20,15,10",1024,10000,4e+09,4e+09,SAGE,256,0.0,1,True,True,1699.58
friendster,"20,15,10",1024,10000,1e+10,1e+10,SAGE,256,0.0,1,True,True,1697.73
friendster,"20,15,10",1024,10000,1.5e+10,1.5e+10,SAGE,256,0.0,1,True,True,1745.84
igb-full,"20,15,10",1024,20000,4.5e+10,4.5e+10,SAGE,256,0.0,1,True,True,16098.41
igb-full,"20,15,10",1024,20000,1.5e+10,1.5e+10,GAT,64,0.0,3,True,False,7102.3
ogbn-papers100M,"20,15,10",1024,10000,5e+09,5e+09,SAGE,256,0.2,1,True,True,3734.83
mag240m,"20,15,10",1024,10000,1e+10,1e+10,SAGE,256,0.2,1,True,True,2712.9
ogbn-papers100M,"20,15,10",1024,10000,5e+09,5e+09,SAGE,256,0.2,3,True,False,551.52,69.86,126895396.0,519763542016.0
igb-full,"20,15,10",1024,20000,7.5e+10,7.5e+10,SAGE,256,0.0,1,True,True,18721.07,nan,nan,nan
mag240m,"20,15,10",1024,10000,1e+10,1e+10,SAGE,256,0.2,3,True,False,443.19,49.0,62645024.0,256594018304.0
mag240m,"20,15,10",1024,10000,3e+10,3e+10,SAGE,256,0.2,3,True,False,442.38,42.64,0.0,0.0
mag240m,"20,15,10",1024,10000,5e+10,5e+10,SAGE,256,0.2,3,True,False,453.85,59.89,0.0,0.0
